3655	04510 04512 04514 04640 04810 05145 05200 05222 05410 05412 05414
3656	04210 04722 05152
3659	05160
366	04976
3661	04620 04622 04623 05160 05162 05164
3663	04620
3665	04620 04622 04623 05160 05162 05164
3667	04722 04910 04920 04930 04960
367	04114 05200 05215
3672	04510 04512 04640 04810 05410 05412 05414
3673	04145 04510 04512 04640 04810 05200 05222 05410 05412 05414
3674	04510 04512 04640 04810 05200 05222 05410 05412 05414
3675	04510 04512 04640 04810 05200 05222 05410 05412 05414
3676	04510 04512 04514 04640 04670 04672 04810 05140 05410 05412 05414
3678	04145 04510 04512 04640 04810 05100 05131 05410 05412 05414
3679	04510 04512 04810 05410 05412 05414
368	02010
3680	04510 04512 04514 04810 05410 05412 05414
3681	04810
3682	04810
3683	04514 04650 04670 04810 05144 05150 05323 05416
3684	04145 04514 04640 04670 04810 05140 05146 05150 05152
3685	04145 04510 04512 04514 04810 05200 05222 05410 05412 05414
3687	04810 05152
3688	04145 04360 04510 04512 04514 04670 04810 05100 05130 05131 05140 05145 05200 05222 05410 05412 05414
3689	04145 04514 04650 04670 04810 05140 05144 05146 05150 05152 05323 05416
369	04012 04270 04650 04720 04730 04810 04910 04914 05160 05200 05210 05211 05212 05213 05214 05215 05218 05219 05220 05221 05223
3690	04145 04380 04510 04512 04640 04810 05410 05412 05414
3691	04510 04512 04810 05410 05412 05414
3692	03008
3693	04145 04510 04512 04810 05410 05412 05414
3694	04510 04512 04810 05410 05412 05414
3695	04510 04512 04514 04672 04810 05410 05412 05414
3696	04510 04512 04514 04810 05410 05412 05414
37	00071 01100
3702	04062 04660 04670
3703	00510 01100 04141
3704	00230 00240 00983 01100
3705	00562 01100 04070
3706	00562 01100 04020 04070
3707	00562 01100 04020 04070
3708	04020 04070 04114 04270 04540 04720 04724 04725 04730 04912 04970 04971 04972 05010 05016
3709	04020 04070 04114 04270 04540 04720 04724 04725 04730 04912 04970 04971 04972 05010
3710	04020 04070 04114 04270 04540 04720 04724 04725 04730 04742 04912 04970 04971 04972 05010
3712	00280 01100
3714	04330
3716	04380 04630 05140 05145 05152 05160 05162 05164 05200 05212
3717	04062 04630 04725 04920 05140 05145 05152 05162 05164
3718	04062 04630 05162 05340
3725	04010 04012 04310 04380 04510 04620 04660 04662 04722 04912 05120 05140 05142 05164 05200 05210 05211 05323
3726	04380
3727	04010 04380
3728	05200 05221 05412
373156	00480 00980 00982 04146
3732	04115
3735	00970
374	04012
374291	00190 01100 05010 05012 05016
374378	00512 01100
3745	04742
375	05110
375189	04810 05131
375775	00564
375790	04512
3758	04960 04971
3759	04725 04971
3760	04724 04725
3761	04725
3763	04725
376497	03320
3766	04971
3767	04930
3768	04725
3769	04974
3770	04725
3772	04971
3773	04971
3776	04971
377677	00910
3778	04270 04970 04972
377841	00230 00240
3779	04270
3781	04976
3783	04970 04974
3784	04725 04971 04972 04974 05110
3785	04725
3786	04725
378884	04120
3791	04060 04144 04370 04510
3795	00051 01100
38	00071 00072 00280 00310 00380 00620 00630 00640 00650 00900 01100
3802	04612 04650 05332
3803	04612 04650 05332
3804	04612 04650 05332
3805	04612 04650
3806	04612 04650
3808	04612 04650
3809	04612 04650
3810	04612 04650
3811	04612 04650 05332
3812	04612 04650 05332
3815	04060 04144 04640 04916 05200 05221
3816	04961
3817	04961
3818	04610
382	04144 04666
3820	05144
3821	04612 04650 05332
3822	04612 04650
3823	04612 04650
3824	04612 04650 05332
3827	04610
383	00330 01100 05146
3836	05164
3837	03013
3838	05164
384	00330 01100 05146
3845	04010 04012 04062 04320 04360 04370 04530 04540 04650 04660 04662 04664 04720 04722 04725 04730 04810 04910 04912 04914 04916 04960 05160 05200 05210 05211 05212 05213 05214 05215 05216 05218 05219 05220 05221 05223
3858	05150
387	04062 04144 04270 04310 04350 04360 04510 04520 04530 04660 04670 04722 04810 04972 05100 05130 05152 05200 05210
387082	03013
387332	03022 05016
3875	05130
387748	04740
387778	04114 04914
387787	00785 01100
387893	00310
388372	04060 04062 04623
388585	04330
389015	04971
389090	04740
389692	04930 04950
3897	04360 04514
389898	04120
39	00071 00072 00280 00310 00380 00620 00630 00640 00650 00900 01100 04975
390036	04740
390037	04740
390038	04740
390054	04740
390058	04740
390059	04740
390061	04740
390063	04740
390064	04740
390066	04740
390067	04740
390072	04740
390075	04740
390077	04740
390078	04740
390079	04740
390081	04740
390083	04740
390084	04740
390093	04740
390113	04740
390142	04740
390144	04740
390151	04740
390152	04740
390154	04740
390155	04740
390157	04740
390162	04740
390167	04740
390168	04740
390174	04740
390181	04740
390191	04740
390195	04740
390197	04740
390199	04740
390201	04740
390243	04144
390260	04740
390261	04740
390264	04740
390265	04740
390275	04740
390321	04740
390323	04740
390326	04740
390327	04740
390429	04740
390431	04740
390433	04740
390436	04740
390437	04740
390439	04740
390442	04740
390445	04740
390538	04740
3906	00052 01100
390648	04740
390649	04740
390748	03015 05164
3908	04510 04512 05145 05146 05200 05222 05410 05412 05414 05416
390882	04740
390883	04740
390892	04740
3909	04510 04512 05145 05146 05200 05222
390916	04146
391	05100 05131
3910	04510 04512 05143 05145 05146 05200 05222
391013	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
3911	04510 04512 05145 05146 05200 05222
391107	04740
391109	04740
391112	04740
391114	04740
391189	04740
391190	04740
391191	04740
391192	04740
391194	04740
391195	04740
391196	04740
3912	04510 04512 05145 05146 05200 05222
391211	04740
3913	04510 04512 05145 05146 05200 05222
3914	04510 04512 05145 05146 05200 05222
3915	04510 04512 05020 05145 05146 05200 05222
3916	04142 04145 05152
391764	03022
391766	03022
391767	03022
3918	04510 04512 05145 05146 05200 05222
3920	04142 04145 05152
3921	03010
392138	04740
392255	04350
392309	04740
392376	04740
392390	04740
392391	04740
392392	04740
3925	04010
3929	04620 05152
393046	04740
3931	00564
3932	04380 04650 04660 05340
3937	04380 04650 04660 04664
3938	00052 01100 04973
3939	00010 00270 00620 00640 01100
394	04510 04670
3945	00010 00270 00620 00640 01100
3948	00010 00270 00620 00640 01100
3949	04144 04976 05145 05160
3952	04060 04080 04630 04920
3953	04060 04080 04630 04920
3955	00514 04330
396	04722 04962
397	04722 04962
3972	04080 04912
3973	04020 04080
3976	04060 04630
3977	04060 04630
3978	03030 03410 03420 03430
3980	03410
3981	03450
3983	04360
3984	04360 04666 04810
3985	04360 04666 04810
3988	00100 04142
399	04670
3990	00561 01100
3991	04910
3992	01040
3993	04530
3996	04530
399694	04012 04062 04510 04650 04722 04910 05100 05214 05220
3998	04141
40	04742
4000	05410 05412 05414
4008	04520
4012	04614
401427	04740
401665	04740
401666	04740
401667	04740
401992	04740
401993	04740
401994	04740
402135	04740
402207	03022
4023	00561 03320 05010
402317	04740
4025	04970
403239	04740
403253	04740
403257	04740
403282	04740
403284	04740
4035	05010 05144
4036	04340
4040	04310
4041	04310
4046	05152
404672	03022 03420
4047	00100 01100
4048	00590 01100
4049	04060 04940
405	05200 05211
4050	04060 05323
4051	00590 01100
4052	04350
4055	04060 04672 05152
4056	00590 01100
406	04710
4067	04062 04662 04664 04666 04730 05120
4068	04650 05162
4069	04970
4074	04142 04145
408	04010 04062 04144 04744
4082	04666
4085	04110 04114 04914
4086	04350
4087	04110 04144 04310 04350 04520 05142 05200 05210 05212
4088	04110 04144 04310 04350 04520 05142 05200 05210 05212 05220
4089	04110 04310 04350 04520 05200 05210 05212 05220
409	04010 04062 04144 04740 04744
4090	04350
4091	04144 04350
4092	04144 04350
4093	04350
4099	04514
410	00600 04142
411	00531 01100 04142
4116	03013 03015 03040
412	00140
4121	00510 01100 04141
4122	00510 01100
4123	00511
4124	00510 01100
4125	00511 04142
4126	00511 04142
4128	00260 00330 00340 00350 00360 00380 00982 01100
4129	00260 00330 00340 00350 00360 00380 00982 01100
4137	04010 05010
414062	04060 04062 05142 05323
4141	00450 00970
4142	04080 04614
4143	00270 01100
414308	04145 05152
4144	00270 01100
4149	04010 05200 05222
415117	04130
4153	04145 04610 05150
4157	04080 04916
4158	04080
4159	04080
4160	04080
4161	04080
4166	00533
4171	03030 04110
4172	03030 04110
4173	03030 04110
4174	03030 04110
4175	03030 04110
4176	03030 04110
4179	04610 05162
4190	00020 00620 00630 01100 04964
4191	00020 00620 00630 01100
4193	04110 04115 04120 04144 05200 05214 05215 05218 05219 05220
4194	04115
4199	00620 01100 03320
4200	00620
4208	04010
4210	04621
4214	04010 04120 04622 04722 04912
4215	04010 04722 04912
4216	04010 04912
4217	04010 04141 04722 05014
4218	04972
4224	04974
4225	04974
4233	04060 04144 04360 04510 04520 05100 05120 05144 05200 05211 05218
4242	00514 04330
4245	00510 01100
4247	00510 01100
4248	00510 01100
4249	00510 01100
4254	04060 04640 04916 05200
4257	00480 00980 00982
4258	00480 00980 00982
4259	00480 00980 00982
4261	04612 05145 05152 05164 05340
4267	04514 04670
427	00600 01100 04142
4277	04650
4281	04120
4282	00350 00360
4283	04060 04062 04620
4286	04380 04916 05200 05218
4287	04141
4292	03430 05200 05210 05213
4296	04010
4297	00310
43	00564 04725
4301	04520 04530 04670
4306	04960
4311	04614 04640 04974 05010
4312	03320 05200 05219 05323
4313	04670 04912 05200 05219
4314	05323
4316	04310
4318	04670 05200 05219
4323	04912
4329	00280 00562 00640 01100
4331	03022 03420
4337	00790 01100 04122
4338	00790 01100 04122
434	04916
4342	04010 04114 04810 04914
435	00250 00330 01100
4350	03410
4351	00051 00520 01100
4352	04060 04630
4353	04145
4357	00270 01100 04122
4358	04146
4359	04514
4360	04145 05152
4361	03440 03450
4363	02010 04977
438	00380 01100
439996	05160
440	00250 00910 01100
440073	04144
440093	05322
440138	00510 01100
440275	04141 05160 05162 05164
440567	00190 01100 04260 05010 05012 05016
440689	05322
440822	04320
441024	00670 01100
441531	00010 01100
441608	04740
441639	04740
441669	04740
441670	04740
441911	04740
441933	04740
442117	00512 01100
442184	04740
442186	04740
442191	04740
442194	04740
442361	04740
443	00250 00340
4436	03430 05200 05210
4437	03430 05200 05210
4440	03015
445	00250 00330 01100
445329	00920
4478	04670 04810 05162
4481	04145
4490	04978
4493	04978
4494	04978
4495	04978
4496	04978
4499	04978
4501	04978
4502	04978
4507	00270 01100
4508	00190 01100 05010 05012 05016
4509	00190 01100 05010 05012 05016
4511	00970
4512	00190 01100 04260 05010 05012 05016
4513	00190 01100 04260 05010 05012 05016
4514	00190 01100 04260 05010 05012 05016
4519	00190 01100 04260 05010 05012 05016
4522	00670 01100
4524	00670 01100
4535	00190 01100 05012
4536	00190 01100 05012
4537	00190 01100 05012
4538	00190 01100 05012
4539	00190 01100 05012
4540	00190 01100 05012
4541	00190 01100 05012
4543	04080
4544	04080
4547	04975
4548	00270 00450 00670 01100
4549	03008 03010
4550	03008 03010
4553	00970
4555	00970
4556	00970
4558	00970
4563	00970
4564	00970
4565	00970
4566	00970
4567	00970
4568	00970
4569	00970
4570	00970
4571	00970
4572	00970
4573	00970
4574	00970
4575	00970
4576	00970
4577	00970
4578	00970
4579	00970
4583	05110 05146
4589	04970
4591	04120
4594	00280 00630 00640 01100
4595	03410
4597	00900 01100
4598	00900 01100 04146
4599	05162 05164
4607	05410 05414
4609	04010 04012 04110 04310 04350 04630 05200 05210 05213 05216 05219 05220 05221 05222
4615	04210 04620 05140 05142 05143 05144 05145 05152 05162 05164
4616	04010 04110 04115
4619	04530 05416
462	04610
4620	04530 05416
4621	04530 05416
4622	04530 05416
4624	04260 04530 05410 05414 05416
4625	04260 04530 05410 05414 05416
4626	04530 05416
4627	04530 04810 05416
4628	04530 04810 05416
4629	04270 04530 05416
4633	04260 04510 04530 04670 04810 05410 05414
4634	04260 05410 05414
4636	04510 04530 04670 04810
4637	04270
4638	04020 04270 04510 04810 04971
4651	04666
4659	04270 04510 04720 04810
4660	04270
4668	00603 04142
4669	00531 01100 04142
4670	03040
4671	04621
4677	00970
468	04010 04141 04720 04722 04725 04912 05215
4683	03440
4684	04514 05020
4685	04514 05020
4686	03013 03015 03040
4688	04145 04380 04670 05140
4689	04145 04380 04670 05140
4690	04012 04360 04660 05130
4691	05130
4694	00190 01100 05010 05012 05016
4695	00190 01100 05010 05012 05016
4696	00190 01100 05010 05012 05016
4697	00190 01100 05010 05012 05016
4698	00190 01100 05010 05012 05016
47	00020 01100
4700	00190 01100 05010 05012 05016
4701	00190 01100 05010 05012 05016
4702	00190 01100 05010 05012 05016
4704	00190 01100 05010 05012 05016
4705	00190 01100 05010 05012 05016
4706	00190 01100 05010 05012 05016
4707	00190 01100 05010 05012 05016
4708	00190 01100 05010 05012 05016
4709	00190 01100 05010 05012 05016
471	00230 00670 01100
4710	00190 01100 05010 05012 05016
4711	00190 01100 05010 05012 05016
4712	00190 01100 05010 05012 05016
4713	00190 01100 05010 05012 05016
4714	00190 01100 05010 05012 05016
4715	00190 01100 05010 05012 05016
4716	00190 01100 05010 05012 05016
4717	00190 01100 05010 05012 05016
4718	00190 01100 05010 05012 05016
4719	00190 01100 05010 05012 05016
472	04110 04115 04210
4720	00190 01100 05010 05012 05016
4722	00190 01100 05010 05012 05016
4723	00190 01100 05010 05012 05016
4724	00190 01100 05010 05012 05016
4725	00190 01100 05010 05012 05016
4726	00190 01100 05010 05012 05016
4728	00190 01100 05010 05012 05016
4729	00190 01100 05010 05012 05016
4731	00190 01100 05010 05012 05016
4734	04120 04144
4736	03010
4741	05014
474381	05322
474382	05322
4744	05014
4747	05014
475	04978
4756	04514
4758	00511 00600 04142
4759	00511 00600
476	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
4760	04950
4763	04010
477	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
4772	04310 04360 04370 04380 04650 04660 04662
4773	04010 04310 04360 04370 04380 04650 04660 04662
4775	04310 04360 04370 04650 04660 04662
4776	04010 04310 04360 04370 04650 04660 04662
478	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
4780	04141
479	00190
4790	04010 04062 04210 04380 04620 04621 04622 04623 04660 04662 04722 04920 05120 05131 05140 05142 05145 05146 05152 05160 05162 05164 05200 05212 05215 05220 05221 05222
4791	04010 04380 05200
4792	04062 04210 04380 04620 04621 04622 04623 04660 04662 04722 04920 05120 05131 05140 05142 05145 05160 05162 05164 05200 05215 05220 05222
4793	04062 04621 04622 04623 04660 04662 04722 04920 05131 05140 05145 05162 05164
4794	04660 04662 04722 04920
48	00020 00630 01100
480	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
4800	04612 05152
4801	04612 05152
4802	04612 05152
4803	04010 04210 04722
4804	04060 04722
4809	03008 03040
481	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
482	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
4821	04950
4824	05200 05215
4825	04950
4829	04080
483	04260 04960 04961 04964 04970 04971 04972 04973 04974 04976 04978
4830	00230 00240 01100
4831	00230 00240 01100
4832	00230 00240 01100
4833	00230 00240 01100
4837	00760 01100
4838	04350
4842	00330 01100 04020 04145 04730 04970 05010 05014
4843	00330 01100 04020 04146 05140 05142 05145 05146 05152 05200 05222
4846	00330 01100 04020 04370
4848	03018
4849	03018
4850	03018
4851	04320 04330 05020
4852	04920
4853	04320 04330
4854	04320 04330
4855	04320 04330
486	04260 04960 04961 04964 04970 04972 04973 04974 04976 04978
4860	00230 00240 00760 01100
4862	04710
4864	04142
487	04020 04972 05010
488	04020 04260 04972 05010 05410 05412 05414
4881	00230 04270
4882	00230 04270
4886	04080
4887	04080
4889	04080
489	04020 04972 05010
4891	04142 04978
4893	04010 04012 04062 04360 04370 04530 04540 04650 04660 04662 04664 04720 04722 04725 04730 04810 04910 04912 04916 05160 05200 05211 05213 05214 05215 05216 05218 05219 05220 05221 05223
4897	04514
4899	05016
490	04020 04961 04970 04972 04978
4905	04962
4907	00230 00240 00760 01100
4908	04010 04722
4909	04010 04722
491	04020 04970 04972
4913	03410
4914	04010 04144 04210 04722 05200 05216
4915	04010 04722
4916	04722
4917	04360
492	04020 04970 04972
4923	04020 04080
4927	03013
4928	03013 05164
493	04020 04970 04972
4931	03008
4938	05160 05162 05164
4939	05160 05162 05164
493911	00750 01100
4940	05160 05162 05164
494115	03040
4942	00330 01100
494551	04110
495	00190 04966 04971
4950	04514 04530 04670 05130 05160
4952	00562 01100 04070
4953	00330 00480 01100
496	00190 04966 04971
4967	00020 00310 00380 01100
4968	03410
4973	03320 04145
498	00190 01100 05010 05012 05016
4982	04060 04380
4985	04080
4986	04080
49861	04514 04530 04670 05160
4987	04080
4988	04080
4991	04740
4992	04740
4993	04740
4994	04740
4995	04740
4998	04110
4999	04110
50	00020 00630 01100
5000	04110
5001	04110
5008	04060 04630
5009	00330 01100
501	00010 00053 00071 00260 00280 00300 00310 00330 00340 00380 00410 00561 00620 00640 01100
5010	04514 04530 04670 05160
5018	03060
5019	00072 00280 00650
5021	04020 04080
5023	04020 04080
5024	04020 04080
5025	04020 04080
5026	04020 04080
5027	04020 04080
5028	04080
5029	04080
5030	04080
5031	04080
5032	04080
5033	00330 01100
5034	04141
504189	04740
5042	03013 03015 03018
5045	05164
5048	00565 01100
50484	00230 00240 00480 01100 04115
50487	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
5049	00565 01100
5050	00565 01100
50508	04145 04380 04670
50509	04510 04512 04974 05146
5051	00565 01100
50515	00532 00920
5052	04146
5053	00360 00400 01100
5054	04115 04610 05142
5055	05146
5058	04010 04012 04062 04360 04510 04650 04660 04666 04810 05120 05211
506	00190 01100 05010 05012 05016
50604	04060 04630
50613	04141
50614	00512 01100
50615	04060 04630
50616	04060 04630
50617	00190 01100 04142 04145 04966 05110 05120 05152 05323
5062	04010 04012 04360 04510 04660 04810 05211
50628	03013
5063	04012 04360 04510 04660 04810 05211
50649	04810
50674	04950
50700	00830 01100
5071	04120 04141 05012
5073	03018
5078	04950
5080	04950
50807	04144 04666
50808	00240
50814	00100 01100
50831	04742
50832	04742
50833	04742
50834	04742
50835	04742
50836	04742
50837	04742
50838	04742
50839	04742
50840	04742
50846	04340
50848	04514 04530 04670 05120
50855	04144 04530
509	00190 01100 05010 05012 05016
5091	00020 00620 01100
5093	03040
50940	00230
50944	04724
5095	00280 00630 00640 01100
5096	00280 00630 00640 01100
51	00071 00592 01040 01100 03320 04146
51004	00130 01100
51005	00520
51009	04141
51010	03018
51013	03018
51028	04144
51032	04972 04974
5104	04610
5105	00010 00020 00620 01100 03320 04910 04920 04964
51056	00330 00480 01100
5106	00010 00020 00620 01100 03320 04910 04920 04964
51060	00480
51065	03010
51067	00970
51068	03008 03013
51071	00030
51074	00270 01100
51077	03008
51079	00190 05010 05012 05016
51082	00230 00240 01100 03020 04623
51084	00040 01100
51091	00450 00970
51094	04920
51095	03013
51096	03008
51100	04144
51102	00062 01100
51107	04330 05010
51109	00830 01100
5111	03030 03410 03420 03430 04110
51111	00310
51119	03008
51121	03010
51128	04141
51129	03320
51135	04210 04620 04722 05140 05142 05145 05152 05162 05164
51143	04145 04962
51144	00140 01040 01100
51160	04144
51164	04962 05016
51166	00300 00310 00380 01100
51172	04142
51176	04310 04520 04916 05200 05210 05213 05215 05216 05217 05221 05412
51179	00630 01100 04146
51181	00040 01100
51187	03010
51196	00562 01100 04020 04070
51205	00740
51206	04512
51208	04514 04530 04670 05160
51209	05162
51227	00563 01100
51246	04115
51251	00230 00240 00760 01100
51268	00260 00310 01100 04146
51272	04130
51284	04620 05162 05164
51292	00230
51295	04010
513	00190 01100 05010 05012 05016
5130	00564 01100
51301	00512 01100
51302	00120
51311	04620
5132	04740
5133	04514 04660
51330	04060
51340	03040
51343	04110 04120 04914
51347	04010
5136	00230 04020 04742
51360	04141
51362	03040
51363	00532
51366	04120
51367	03008 03013
5137	00230 04020 04740
51371	03050
5138	00230
51380	00430 01100
51382	00190 01100 04145 04966 05110 05120 05323
51384	04310 04340 04916 05200 05217
5139	00230 04910 04914
514	00190 01100 05010 05012 05016
5140	00230 04910 04914
51409	00340 00350
5141	00230
5142	00230
51422	04910 04920 05410
5143	00230
51433	04110 04114 04120 04914
51434	04110 04114 04120 04914
5144	00230
5145	00230 04744
51451	00340 00350
5146	00230
51465	04120 04141 05012
5147	00230
51477	00562 01100
51478	00100 00140 01100
5148	00230 04744
5149	00230
515	00190 01100 05010 05012 05016
5150	00230
51503	03040
5151	00230
51510	04144
51512	04115
51513	04320
5152	00230
51520	00290 00970
51529	04110 04114 04120 04914
5153	00230 04020
51534	04144
5154	04010 04060 04510 04540 04810 05200 05214 05215 05218
51540	00450 01100
5155	04010 04060 04510 04540 04810 05200 05211 05214 05215 05218
5156	04010 04020 04060 04144 04510 04540 04810 05200 05214 05215 05218
51561	04060 04630 05152 05323
5158	00230 04744
51585	03015
51588	04120 04630 05160 05200 05222
5159	04010 04020 04060 04510 04540 04810 05200 05214 05215 05218
516	00190 01100 05010 05012 05016
5160	00010 00020 00290 00620 00650 01100
51601	00785 01100
51602	03008
51604	00563 01100
51606	00190 01100 04142 04145 05110 05120 05152 05323
5161	00010 00020 00290 00620 00650 01100
51616	03022
51619	04120 04141
5162	00010 00020 00290 00620 00650 01100
51626	04962
5163	04660 04664 04722 05145 05160
51639	03040
51645	03040
51652	04144
5167	00230 00500 00740 00760 00770 01100
5168	00565
51684	04340 05200 05217
5169	00230 00500 00740 00760 00770 01100
51690	03018 03040
51691	03018 03040
51692	03015
517	00190 01100 05010 05012 05016
5170	03320 04150 04510 04910 04960 05213 05215 05223
51700	00520
51701	04010 04310 04520
51703	00071 01100 03320 04146 04920
51706	00520
51715	04340
51719	04150
51726	04141
51727	00240 01100
51728	00230 00240 01100 03020 04623
51729	03040
51733	00240 00410 00770 00983 01100
51744	04650
5175	04514 04670 05144
51763	00562 01100 04070 04910
51764	04062 04724 04725 04742
51776	04010 04530
518	00190 01100 05010 05012 05016
51805	00130 01100
51806	04020 04070 04114 04270 04720 04722 04740 04744 04910 04912 04916 04970 04971 05010 05152 05214
51807	04145 04540 05130
51808	03013
51809	00512 01100
5187	04710
5189	04146
5190	04146
5191	04146
5192	04146
5193	04146
5194	04146
5195	04146
5196	04060 04062
5197	04060 04062
5198	00230 01100
52	00740 04520
5207	00051
5208	00051
5209	00051
521	00190 01100
5210	00051
5211	00010 00030 00051 00052 01100
5213	00010 00030 00051 00052 01100
5214	00010 00030 00051 00052 01100
5216	04810 05131
5217	04810 05131
522	00190 01100 05010 05012 05016
5222	04974
5223	00010 01100
5224	00010 01100
5226	00030 00480 01100
5228	04150 04510 05200 05211 05212 05219 05323
523	00190 01100 04145 04966 05110 05120 05323
5230	00010 01100
5232	00010 01100
5236	00010 00030 00052 00230 00500 00520 01100
5238	00520
5241	04114 04914
5243	02010 04976
5244	02010 04976
525	00190 01100 04145 04966 05110 05120 05323
5255	04020 04910
5256	04020 04910
5257	04020 04910
526	00190 01100 04145 04966 05110 05120 05323
5260	04020 04910
5261	04020 04910
5264	04146
5265	04610
5268	04115
5269	05146
527	00190 01100 04142 04145 04966 05110 05120 05152 05323
5272	05146
5273	05146
5275	05146
5277	00563 01100
5279	00563 01100
528	00190 01100 04145 04966 05110 05120 05323
5281	00563 01100
5283	00563 01100
5284	04672
5286	00562 01100 04070
5287	00562 01100 04070
5288	00562 01100 04070
5289	00562 01100 04070 04140 04145 05152
529	00190 01100 04145 04966 05110 05120 05323
5290	00562 04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
5291	00562 04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
5292	04630 05221
5293	00562 04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
5294	00562 04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
5295	04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
5296	04012 04062 04070 04150 04210 04370 04380 04510 04620 04630 04650 04660 04662 04664 04666 04670 04722 04725 04810 04910 04914 04930 04960 04973 05100 05142 05145 05146 05160 05162 05164 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
5297	00562 01100 04070
5298	00562 01100 04070
53	00740 04142
5300	04622
5305	00562 04070 04810
5308	04350
5313	00010 00230 00620 01100 04910 04930 04950
5315	00010 00230 00620 01100 04930
5318	05412
5319	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
5320	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
5321	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04666 04724 04730 04912 04972 04975 05145
5322	00564 00565 00590 00591 00592 01100 04010 04270 04370 04664 04724 04730 04912 04972 04975 05145
5327	04610
5328	04610
5329	04610
533	00190 01100 04142 04145 05110 05120 05152 05323
5330	00562 01100 04020 04062 04070 04270 04310 04540 04720 04724 04725 04730 04742 04912 04916 04961 04970 04971 04972 04973 05010 05016 05142 05143 05146
5331	00562 01100 04020 04062 04070 04270 04310 04540 04720 04724 04725 04730 04912 04916 04961 04970 04971 04972 05010 05016 05142 05143 05146
5332	00562 01100 04020 04062 04070 04270 04310 04540 04720 04724 04725 04730 04912 04916 04961 04970 04971 04972 05010 05016 05142 05143 05146
5333	00562 01100 04020 04070
53343	00230
5335	00562 01100 04012 04020 04070 04370 04650 04660 04664 04666 04670 04722 05110 05120 05200 05214 05223
53354	00770 01100
53358	04012 04062 04510 04650 04722 04910 05100 05214 05220
5336	00562 01100 04012 04020 04070 04370 04380 04650 04662 04664 04666 04670 04722 05110 05120 05200 05214 05223
5337	00564 00565 01100 04144 04666 04724 04912 05200 05212
53371	03013
5338	00564 00565 01100 04144 04666 04724 04912
534	00190 01100 04145 04966 05110 05120 05323
5340	04080 04610 05150 05164
53407	04130 04145
5345	04610
5346	03320
5347	04110 04114 04914
535	00190 01100 04142 04145 04966 05110 05120 05152 05323
5350	04020 05414
5351	00310
5352	00310
5356	03040
5360	03320
5361	04360
5362	04360
53630	00830 01100
53632	04910 04920 05410
53637	04080
5364	04360
5365	04360
5366	04115
537	00190 01100 04142 04145 05110 05120 05152 05323
5371	04120 04144 05164 05200 05221
5372	00051 00520 01100
5373	00051 00520 01100
538	04978
53828	04960
53829	04080
53832	04060 04630
53833	04060 04630
53842	04514 04530 04670 05160
539	00190 01100 05010 05012 05016
53918	03015
5393	03018
5394	03018
53944	04340
53947	00603 01100
5395	03430
53981	03015
54	00740 04142 04380 05323
5406	00561 01100 04972 04975 04977
5407	00561 01100 04972 04975
5408	00561 01100 04972 04975
5409	00350 01100
54106	04620 05142 05143 05144 05152 05162
54107	00230 00240 01100 03030 03410 03420
5411	03013 03015
5413	05012
54187	00520 01100
54205	04115 04210 05010 05012 05014 05016 05145 05152 05164 05200 05210 05222 05416
54207	04971
54209	04380
5422	00230 00240 01100 03030
5423	03410
5424	00230 00240 01100 03030 03410 03420 03430 03440
